codigo,procedimento
301080208,ATENDIMENTO INDIVIDUAL CAPS
301080216,ATENDIMENTO EM GRUPO CAPS
301080224,ATENDIMENTO FAMILIAR CAPS
301080283,PRÁTICAS EXPRESSIVAS E COMUNICATIVAS CAPS
301080194,ACOLHIMENTO DIURNO CAPS
301080275,PRÁTICAS CORPORAIS CAPS
301080348,AÇÕES DE REABILITAÇÃO PSICOSSOCIAL
301080356,PROMOÇÃO DE CONTRATUALIDADE NO TERRITÓRIO
301080240,ATENDIMENTO DOMICILIAR PARA PACIENTES CAPS
301080291,ATENÇÃO ÀS SITUAÇÕES DE CRISE
301080020,ACOLHIMENTO NOTURNO CAPS
301080046,ACOMPANHAMENTO DE PACIENTE EM SAUDE MENTAL
301080038,ACOLHIMENTO EM TERCEIRO TURNO CAPS
301080178,ATENDIMENTO INDIVIDUAL EM PSICOTERAPIA
301010048,CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENÇÃO ESPECIALIZADA
301080380,ACOMPANHAMENTO DA POPULAÇÃO INFANTO-JUVENIL COM SOFRIMENTO
